filename,width,height,class,xmin,ymin,xmax,ymax
download (64).jpg,217,232,chihuahua,47,7,175,109
download (23).jpg,225,225,chihuahua,2,14,221,225
images (21).jpg,225,225,chihuahua,1,9,138,224
download (35).jpg,275,183,chihuahua,73,28,227,169
download (17).jpg,259,194,chihuahua,1,18,239,160
images (7).jpg,278,181,chihuahua,26,30,238,171
download (38).jpg,300,168,chihuahua,185,38,296,150
download (37).jpg,183,275,chihuahua,29,22,165,263
download (32).jpg,251,201,chihuahua,56,25,243,200
images (54).jpg,262,192,chihuahua,32,44,230,136
download (26).jpg,275,183,chihuahua,1,1,234,183
images (40).jpg,275,183,chihuahua,16,11,204,162
download (29).jpg,196,258,chihuahua,67,82,194,256
download (16).jpg,300,168,chihuahua,163,1,298,167
download (16).jpg,300,168,chihuahua,20,72,186,167
images (6).jpg,276,183,chihuahua,130,21,203,129
download (20).jpg,259,194,chihuahua,33,8,225,194
download (44).jpg,259,194,chihuahua,77,32,190,170
images (30).jpg,276,183,chihuahua,85,1,233,183
images (8).jpg,195,258,chihuahua,15,19,188,249
images (1).jpg,276,183,chihuahua,64,1,259,181
images (24).jpg,251,201,chihuahua,58,20,164,188
download (39).jpg,232,217,chihuahua,16,45,206,207
download (39).jpg,232,217,chihuahua,39,7,121,127
images (2).jpg,265,190,chihuahua,18,78,63,166
images (2).jpg,265,190,chihuahua,62,84,102,163
images (2).jpg,265,190,chihuahua,99,19,169,168
images (2).jpg,265,190,chihuahua,155,48,211,166
images (2).jpg,265,190,chihuahua,186,87,236,162
images (16).jpg,236,214,chihuahua,48,37,182,177
images (58).jpg,276,183,chihuahua,41,19,194,148
download (57).jpg,275,183,chihuahua,3,3,192,183
images (14).jpg,275,183,chihuahua,77,1,269,181
download (43).jpg,275,183,chihuahua,91,15,178,179
images (18).jpg,211,238,chihuahua,34,13,174,231
images (22).jpg,259,194,chihuahua,35,18,201,194
download (45).jpg,259,194,chihuahua,117,31,194,149
download (24).jpg,273,185,chihuahua,114,6,257,175
images (5).jpg,276,183,chihuahua,49,2,206,183
download (50).jpg,225,225,chihuahua,1,22,225,201
images (9).jpg,284,177,chihuahua,79,9,270,177
download (52).jpg,198,254,chihuahua,3,11,191,254
download (41).jpg,231,219,chihuahua,4,5,211,217
images (45).jpg,275,183,chihuahua,49,1,217,182
images (11).jpg,183,275,chihuahua,13,12,169,204
images (49).jpg,259,194,chihuahua,82,21,208,180
download (25).jpg,225,225,chihuahua,42,13,189,207
images (12).jpg,225,224,chihuahua,17,1,213,220
download (56).jpg,300,168,chihuahua,1,2,280,168
download (61).jpg,262,193,chihuahua,111,7,204,128
download (61).jpg,262,193,chihuahua,3,73,127,191
download (59).jpg,194,260,chihuahua,32,17,169,260
images (56).jpg,259,194,chihuahua,38,37,226,184
images (59).jpg,300,168,chihuahua,64,15,226,147
images (29).jpg,194,259,chihuahua,7,33,191,259
images (25).jpg,220,229,chihuahua,25,28,193,214
images (34).jpg,275,183,chihuahua,49,1,204,182
images (26).jpg,221,228,chihuahua,9,40,121,200
images (26).jpg,221,228,chihuahua,110,23,209,187
images (19).jpg,299,169,chihuahua,155,19,276,149
images (19).jpg,299,169,chihuahua,28,29,134,129
images (53).jpg,211,239,chihuahua,43,16,176,122
download (19).jpg,251,201,chihuahua,52,1,250,200
download (46).jpg,225,225,chihuahua,28,17,203,225
images (33).jpg,259,194,chihuahua,26,1,258,174
images (46).jpg,192,262,chihuahua,29,23,146,246
download (30).jpg,229,220,chihuahua,22,1,206,209
images (13).jpg,275,183,chihuahua,23,9,259,171
download (21).jpg,204,247,chihuahua,36,1,169,211
images (4).jpg,274,184,chihuahua,89,33,211,147
images (23).jpg,225,225,chihuahua,41,3,222,162
images (17).jpg,190,266,chihuahua,16,16,135,246
images (50).jpg,216,233,chihuahua,9,3,213,199
images (39).jpg,244,207,chihuahua,84,14,194,114
download (54).jpg,259,194,chihuahua,115,26,190,136
download (18).jpg,256,197,chihuahua,95,47,211,187
download (62).jpg,314,161,chihuahua,88,12,175,161
download (49).jpg,300,168,chihuahua,34,6,256,167
images (3).jpg,221,228,chihuahua,37,13,193,215
download (63).jpg,284,160,chihuahua,50,12,219,132
images (55).jpg,227,222,chihuahua,99,18,187,144
download (58).jpg,300,168,chihuahua,106,40,274,141
images (51).jpg,187,269,chihuahua,20,81,160,237
images (38).jpg,225,225,chihuahua,3,17,206,159
download (28).jpg,194,260,chihuahua,17,14,137,214
images (36).jpg,284,177,chihuahua,45,1,270,177
download (36).jpg,275,183,chihuahua,87,18,250,157
download (36).jpg,275,183,chihuahua,35,19,124,155
images (20).jpg,276,183,chihuahua,4,6,266,173
download (51).jpg,300,168,chihuahua,31,27,149,164
download (51).jpg,300,168,chihuahua,178,22,280,166
images (32).jpg,225,225,chihuahua,70,32,182,189
images (31).jpg,225,225,chihuahua,7,25,214,220
download (40).jpg,275,183,chihuahua,26,32,116,158
download (40).jpg,275,183,chihuahua,106,14,253,145
download (33).jpg,259,194,chihuahua,1,43,226,145
images (10).jpg,299,169,chihuahua,25,3,277,166
images (37).jpg,259,194,chihuahua,127,31,258,194
images (27).jpg,225,225,chihuahua,68,1,213,148
download (27).jpg,225,225,chihuahua,9,34,219,196
images.jpg,283,178,chihuahua,42,5,224,170
download (31).jpg,225,225,chihuahua,42,1,202,212
images (43).jpg,225,225,chihuahua,6,27,220,219
download (22).jpg,183,275,chihuahua,22,37,168,221
download (47).jpg,240,210,chihuahua,29,1,184,172
download (34).jpg,255,197,chihuahua,14,8,210,192
download (55).jpg,259,194,chihuahua,44,1,259,160
download (53).jpg,300,168,chihuahua,40,3,263,167
images (42).jpg,292,173,chihuahua,56,1,273,142
download (48).jpg,300,168,chihuahua,65,1,292,168
images (48).jpg,261,193,chihuahua,41,56,170,151
